Estudante,Idade ,Curso escolhido
1,22,Administração
2,21,C. Contábeis
3,20,C. Contábeis
4,18,Administração
5,16,C. Contábeis
6,28,C. Contábeis
7,19,Administração
8,19,Administração
9,22,C. Contábeis
10,19,C. Contábeis
11,48,C. Contábeis
12,19,C. Contábeis
13,28,C. Contábeis
14,17,C. Contábeis
15,22,Administração
16,20,C. Contábeis
17,18,C. Contábeis
18,19,C. Contábeis
19,27,C. Contábeis
20,20,Administração
21,20,C. Contábeis
22,21,C. Contábeis
23,21,C. Contábeis
24,19,Administração
25,20,C. Contábeis
26,18,C. Contábeis
27,21,C. Contábeis
28,20,Administração
29,28,C. Contábeis
30,30,Administração
31,24,Administração
32,20,C. Contábeis
33,21,C. Contábeis
34,20,C. Contábeis
35,26,Administração
36,21,Administração
37,19,C. Contábeis
38,22,C. Contábeis
39,18,C. Contábeis
40,19,Administração
41,22,Administração
42,38,C. Contábeis
43,21,C. Contábeis
44,21,Administração
45,18,Administração
46,27,Administração
47,26,Administração
48,22,Administração
49,19,C. Contábeis
50,22,Administração
51,21,Administração
52,27,C. Contábeis
53,18,Administração
54,21,C. Contábeis
55,23,Administração
56,18,Administração
57,20,Administração
58,21,Administração
59,29,C. Contábeis
60,17,C. Contábeis
61,20,Administração
62,21,C. Contábeis
63,23,C. Contábeis
64,17,C. Contábeis
65,19,C. Contábeis
66,22,C. Contábeis
67,21,C. Contábeis
68,22,C. Contábeis
69,18,C. Contábeis
70,21,C. Contábeis
71,26,Administração
72,32,Administração
73,19,C. Contábeis
74,22,C. Contábeis
75,22,C. Contábeis
76,20,Administração
77,19,Administração
78,21,C. Contábeis
79,20,C. Contábeis
80,21,C. Contábeis
81,18,C. Contábeis
82,35,C. Contábeis
83,20,C. Contábeis
84,18,C. Contábeis
85,27,C. Contábeis
86,21,C. Contábeis
87,23,C. Contábeis
88,20,Administração
89,20,C. Contábeis
90,22,C. Contábeis
91,22,C. Contábeis
92,18,C. Contábeis
93,24,C. Contábeis
94,34,C. Contábeis
95,20,Administração
96,26,C. Contábeis
97,18,C. Contábeis
98,21,C. Contábeis
99,22,C. Contábeis
100,22,C. Contábeis
101,20,C. Contábeis
102,18,Administração
103,18,C. Contábeis
104,24,C. Contábeis
105,18,Administração
106,21,C. Contábeis
107,19,Administração
108,20,Administração
109,20,C. Contábeis
110,22,C. Contábeis
111,21,Administração
112,19,Administração
113,19,Administração
114,21,Administração
115,25,Administração
116,25,C. Contábeis
117,23,C. Contábeis
118,23,C. Contábeis
119,22,C. Contábeis
120,18,C. Contábeis
121,23,C. Contábeis
122,20,C. Contábeis
123,20,C. Contábeis
